"n","policy","mean_risk","lib_id","task_id","lib_label","task_label"
32,"Exact",0.0709929078804769,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
33,"Exact",0.0688534175854915,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
34,"Exact",0.0668344145255319,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
35,"Exact",0.0649329413319403,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
36,"Exact",0.0631384485660091,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
37,"Exact",0.0614396593786368,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
38,"Exact",0.0598282673966851,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
39,"Exact",0.0582877638272381,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
40,"Exact",0.0568264454097333,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
41,"Exact",0.0554349191716953,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
42,"Exact",0.054114318917696,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
43,"Exact",0.0528505914879738,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
44,"Exact",0.0516432238452219,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
45,"Exact",0.0504917600255072,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
46,"Exact",0.0493922563701244,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
47,"Exact",0.0483399846573924,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
48,"Exact",0.0473337368361242,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
49,"Exact",0.0463694553963064,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
50,"Exact",0.045443119927402,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
1,"GI1",2.33531956064761,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
2,"GI1",1.13033877798421,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
3,"GI1",0.756939797993127,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
4,"GI1",0.567981429489865,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
5,"GI1",0.454264063922466,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
6,"GI1",0.378567008415974,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
7,"GI1",0.324125294092311,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
8,"GI1",0.283486895172522,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
9,"GI1",0.251944601489463,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
10,"GI1",0.226725178847536,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
11,"GI1",0.205834628131141,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
12,"GI1",0.188556997617306,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
13,"GI1",0.174042033960658,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
14,"GI1",0.161611354481304,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
15,"GI1",0.150864440150236,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
16,"GI1",0.141473294821296,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
17,"GI1",0.133196514428215,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
18,"GI1",0.125846486995059,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
19,"GI1",0.119261347945921,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
20,"GI1",0.113342014113783,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
21,"GI1",0.107983688153237,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
22,"GI1",0.103090906964426,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
23,"GI1",0.0986269866665893,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
24,"GI1",0.0945349456560963,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
25,"GI1",0.0907618005667184,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
26,"GI1",0.0872822328309978,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
27,"GI1",0.0840691985381106,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
28,"GI1",0.0810766683916225,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
29,"GI1",0.0782928885216013,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
30,"GI1",0.0756934956292852,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
31,"GI1",0.0732651518607571,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
32,"GI1",0.0709797319675905,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
33,"GI1",0.0688376150146343,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
34,"GI1",0.066824355390027,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
35,"GI1",0.0649231080934139,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
36,"GI1",0.0631258390055106,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
37,"GI1",0.0614203115413845,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
38,"GI1",0.0598061051945337,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
39,"GI1",0.0582747064701359,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
40,"GI1",0.0568159507328754,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
41,"GI1",0.0554341231418367,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
42,"GI1",0.0541148936769381,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
43,"GI1",0.052854370516444,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
44,"GI1",0.0516527992531161,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
45,"GI1",0.0505052140072197,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
46,"GI1",0.0494065183703817,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
47,"GI1",0.0483566340672341,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
48,"GI1",0.0473515328961278,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
49,"GI1",0.0463849819224431,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
50,"GI1",0.0454596303597662,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
1,"Uniform",2.33531956064761,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
2,"Uniform",1.13033877798421,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
3,"Uniform",0.756873885378994,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
4,"Uniform",0.568086985180645,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
5,"Uniform",0.454394442871789,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
6,"Uniform",0.378214866795345,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
7,"Uniform",0.324003145595262,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
8,"Uniform",0.283546445582921,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
9,"Uniform",0.251950359961833,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
10,"Uniform",0.226655872597323,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
11,"Uniform",0.206028657813333,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
12,"Uniform",0.188858378083654,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
13,"Uniform",0.17431462279485,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
14,"Uniform",0.161882157243689,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
15,"Uniform",0.151067259698992,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
16,"Uniform",0.141620137123765,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
17,"Uniform",0.133325822312534,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
18,"Uniform",0.125888382918527,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
19,"Uniform",0.1192306287102,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
20,"Uniform",0.113268526755892,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
21,"Uniform",0.107871799364007,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
22,"Uniform",0.10294801014769,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
23,"Uniform",0.0984633329139611,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
24,"Uniform",0.0943419665279803,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
25,"Uniform",0.0905602990057986,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
26,"Uniform",0.0870720599253132,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
27,"Uniform",0.0838479008393321,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
28,"Uniform",0.0808538098922697,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
29,"Uniform",0.0780559371670967,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
30,"Uniform",0.0754513576937519,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
31,"Uniform",0.0730143613872566,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
32,"Uniform",0.0707338598384466,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
33,"Uniform",0.0685803578457753,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
34,"Uniform",0.0665628505729488,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
35,"Uniform",0.0646593786984678,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
36,"Uniform",0.0628655036022091,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
37,"Uniform",0.0611619874546543,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
38,"Uniform",0.059556718479323,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
39,"Uniform",0.0580250685881357,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
40,"Uniform",0.0565750585875972,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
41,"Uniform",0.0551964730379771,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
42,"Uniform",0.0538806899543815,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
43,"Uniform",0.0526293621684428,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
44,"Uniform",0.0514336592313996,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
45,"Uniform",0.0502889327553223,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
46,"Uniform",0.0491941271211405,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
47,"Uniform",0.0481455018322542,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
48,"Uniform",0.0471430780556974,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
49,"Uniform",0.0461800299596362,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
50,"Uniform",0.0452574819251419,3,"Bures","Library 3: Pauli-6 + Tetrahedral POVM","Bures"
