"n","policy","mean_risk","lib_id","task_id","lib_label","task_label"
8,"GI1",0.347886352404933,2,"Bures","Library 2: Nine-axis PVMs","Bures"
9,"GI1",0.306792327736014,2,"Bures","Library 2: Nine-axis PVMs","Bures"
10,"GI1",0.275948972327956,2,"Bures","Library 2: Nine-axis PVMs","Bures"
11,"GI1",0.23885627507266,2,"Bures","Library 2: Nine-axis PVMs","Bures"
12,"GI1",0.213587093342219,2,"Bures","Library 2: Nine-axis PVMs","Bures"
13,"GI1",0.194344667934711,2,"Bures","Library 2: Nine-axis PVMs","Bures"
14,"GI1",0.178745950095835,2,"Bures","Library 2: Nine-axis PVMs","Bures"
15,"GI1",0.166655286268964,2,"Bures","Library 2: Nine-axis PVMs","Bures"
16,"GI1",0.1566145767179,2,"Bures","Library 2: Nine-axis PVMs","Bures"
17,"GI1",0.1475032002081,2,"Bures","Library 2: Nine-axis PVMs","Bures"
18,"GI1",0.139526242293535,2,"Bures","Library 2: Nine-axis PVMs","Bures"
19,"GI1",0.131737382302084,2,"Bures","Library 2: Nine-axis PVMs","Bures"
20,"GI1",0.124489742179512,2,"Bures","Library 2: Nine-axis PVMs","Bures"
21,"GI1",0.117735587847225,2,"Bures","Library 2: Nine-axis PVMs","Bures"
22,"GI1",0.111400999521965,2,"Bures","Library 2: Nine-axis PVMs","Bures"
23,"GI1",0.106293628514386,2,"Bures","Library 2: Nine-axis PVMs","Bures"
24,"GI1",0.101665813435237,2,"Bures","Library 2: Nine-axis PVMs","Bures"
25,"GI1",0.0972041035407007,2,"Bures","Library 2: Nine-axis PVMs","Bures"
26,"GI1",0.0932522958041837,2,"Bures","Library 2: Nine-axis PVMs","Bures"
27,"GI1",0.0894170968050182,2,"Bures","Library 2: Nine-axis PVMs","Bures"
28,"GI1",0.0860499178983623,2,"Bures","Library 2: Nine-axis PVMs","Bures"
29,"GI1",0.0828626460639787,2,"Bures","Library 2: Nine-axis PVMs","Bures"
30,"GI1",0.0798093556249228,2,"Bures","Library 2: Nine-axis PVMs","Bures"
31,"GI1",0.0770684501922445,2,"Bures","Library 2: Nine-axis PVMs","Bures"
32,"GI1",0.0743326651946013,2,"Bures","Library 2: Nine-axis PVMs","Bures"
33,"GI1",0.0719095978519225,2,"Bures","Library 2: Nine-axis PVMs","Bures"
34,"GI1",0.0696727210855753,2,"Bures","Library 2: Nine-axis PVMs","Bures"
35,"GI1",0.0676614478368225,2,"Bures","Library 2: Nine-axis PVMs","Bures"
36,"GI1",0.065725536691375,2,"Bures","Library 2: Nine-axis PVMs","Bures"
37,"GI1",0.0637464148129524,2,"Bures","Library 2: Nine-axis PVMs","Bures"
38,"GI1",0.0619429551574596,2,"Bures","Library 2: Nine-axis PVMs","Bures"
39,"GI1",0.0601802771876178,2,"Bures","Library 2: Nine-axis PVMs","Bures"
40,"GI1",0.0586115101359258,2,"Bures","Library 2: Nine-axis PVMs","Bures"
41,"GI1",0.0570836816206012,2,"Bures","Library 2: Nine-axis PVMs","Bures"
42,"GI1",0.0556290807977726,2,"Bures","Library 2: Nine-axis PVMs","Bures"
43,"GI1",0.0542850417400008,2,"Bures","Library 2: Nine-axis PVMs","Bures"
44,"GI1",0.0529753367094698,2,"Bures","Library 2: Nine-axis PVMs","Bures"
45,"GI1",0.0517369006801188,2,"Bures","Library 2: Nine-axis PVMs","Bures"
46,"GI1",0.050554265633742,2,"Bures","Library 2: Nine-axis PVMs","Bures"
47,"GI1",0.0494494065319824,2,"Bures","Library 2: Nine-axis PVMs","Bures"
48,"GI1",0.0483511784699194,2,"Bures","Library 2: Nine-axis PVMs","Bures"
49,"GI1",0.0473491362575466,2,"Bures","Library 2: Nine-axis PVMs","Bures"
50,"GI1",0.0463626818976549,2,"Bures","Library 2: Nine-axis PVMs","Bures"
1,"Uniform",58492365.8283843,2,"Bures","Library 2: Nine-axis PVMs","Bures"
2,"Uniform",31106870.2486118,2,"Bures","Library 2: Nine-axis PVMs","Bures"
3,"Uniform",0.778439867322937,2,"Bures","Library 2: Nine-axis PVMs","Bures"
4,"Uniform",0.645892123531283,2,"Bures","Library 2: Nine-axis PVMs","Bures"
5,"Uniform",0.539148364453284,2,"Bures","Library 2: Nine-axis PVMs","Bures"
6,"Uniform",0.452734414317703,2,"Bures","Library 2: Nine-axis PVMs","Bures"
7,"Uniform",0.388172312684245,2,"Bures","Library 2: Nine-axis PVMs","Bures"
8,"Uniform",0.338135609844686,2,"Bures","Library 2: Nine-axis PVMs","Bures"
9,"Uniform",0.300756593824971,2,"Bures","Library 2: Nine-axis PVMs","Bures"
10,"Uniform",0.270027292749592,2,"Bures","Library 2: Nine-axis PVMs","Bures"
11,"Uniform",0.242433952755512,2,"Bures","Library 2: Nine-axis PVMs","Bures"
12,"Uniform",0.220730695705061,2,"Bures","Library 2: Nine-axis PVMs","Bures"
13,"Uniform",0.202302421837503,2,"Bures","Library 2: Nine-axis PVMs","Bures"
14,"Uniform",0.18648408340118,2,"Bures","Library 2: Nine-axis PVMs","Bures"
15,"Uniform",0.172757445132186,2,"Bures","Library 2: Nine-axis PVMs","Bures"
16,"Uniform",0.160138257584043,2,"Bures","Library 2: Nine-axis PVMs","Bures"
17,"Uniform",0.15004196080479,2,"Bures","Library 2: Nine-axis PVMs","Bures"
18,"Uniform",0.141550186239006,2,"Bures","Library 2: Nine-axis PVMs","Bures"
19,"Uniform",0.134203810759414,2,"Bures","Library 2: Nine-axis PVMs","Bures"
20,"Uniform",0.126797781683827,2,"Bures","Library 2: Nine-axis PVMs","Bures"
21,"Uniform",0.120409495361379,2,"Bures","Library 2: Nine-axis PVMs","Bures"
22,"Uniform",0.114443610062006,2,"Bures","Library 2: Nine-axis PVMs","Bures"
23,"Uniform",0.109140932978613,2,"Bures","Library 2: Nine-axis PVMs","Bures"
24,"Uniform",0.103876036211784,2,"Bures","Library 2: Nine-axis PVMs","Bures"
25,"Uniform",0.0992046280216783,2,"Bures","Library 2: Nine-axis PVMs","Bures"
26,"Uniform",0.0952726257891973,2,"Bures","Library 2: Nine-axis PVMs","Bures"
27,"Uniform",0.0914535724820387,2,"Bures","Library 2: Nine-axis PVMs","Bures"
28,"Uniform",0.087902748133675,2,"Bures","Library 2: Nine-axis PVMs","Bures"
29,"Uniform",0.0846786718523666,2,"Bures","Library 2: Nine-axis PVMs","Bures"
30,"Uniform",0.08173686633664,2,"Bures","Library 2: Nine-axis PVMs","Bures"
31,"Uniform",0.0788099986308483,2,"Bures","Library 2: Nine-axis PVMs","Bures"
32,"Uniform",0.0761832508161812,2,"Bures","Library 2: Nine-axis PVMs","Bures"
33,"Uniform",0.073669865176218,2,"Bures","Library 2: Nine-axis PVMs","Bures"
34,"Uniform",0.0714330040801606,2,"Bures","Library 2: Nine-axis PVMs","Bures"
35,"Uniform",0.0692454204502839,2,"Bures","Library 2: Nine-axis PVMs","Bures"
36,"Uniform",0.0671953002219774,2,"Bures","Library 2: Nine-axis PVMs","Bures"
37,"Uniform",0.0652907860470332,2,"Bures","Library 2: Nine-axis PVMs","Bures"
38,"Uniform",0.0634767120911764,2,"Bures","Library 2: Nine-axis PVMs","Bures"
39,"Uniform",0.0616882580763072,2,"Bures","Library 2: Nine-axis PVMs","Bures"
40,"Uniform",0.0600712137967678,2,"Bures","Library 2: Nine-axis PVMs","Bures"
41,"Uniform",0.0586487663567852,2,"Bures","Library 2: Nine-axis PVMs","Bures"
42,"Uniform",0.0572779751030196,2,"Bures","Library 2: Nine-axis PVMs","Bures"
43,"Uniform",0.055901064971275,2,"Bures","Library 2: Nine-axis PVMs","Bures"
44,"Uniform",0.0545920265621011,2,"Bures","Library 2: Nine-axis PVMs","Bures"
45,"Uniform",0.053298760300351,2,"Bures","Library 2: Nine-axis PVMs","Bures"
46,"Uniform",0.0521057262607696,2,"Bures","Library 2: Nine-axis PVMs","Bures"
47,"Uniform",0.050965430455572,2,"Bures","Library 2: Nine-axis PVMs","Bures"
48,"Uniform",0.0499157795579547,2,"Bures","Library 2: Nine-axis PVMs","Bures"
49,"Uniform",0.0488169142361939,2,"Bures","Library 2: Nine-axis PVMs","Bures"
50,"Uniform",0.0477743788902507,2,"Bures","Library 2: Nine-axis PVMs","Bures"
